date,eq_gross,eq_net,eq_net_ftf
2017-10-09,1.026006337936895,1.026006337936895,4.0283684469014386e-05
2017-10-10,1.026006337936895,1.026006337936895,4.0283684469014386e-05
2017-10-11,1.026006337936895,1.026006337936895,4.0283684469014386e-05
2017-10-12,1.026006337936895,1.026006337936895,4.0283684469014386e-05
2017-10-15,1.0239646911508715,1.0239646911508715,3.9853453233608155e-05
2017-10-16,1.0004697799008355,1.0004697799008355,3.9498338980302656e-05
2017-10-17,0.996015575502947,0.996015575502947,3.9968370511409105e-05
2017-10-18,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-10-19,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-10-22,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-10-23,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-10-24,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-10-25,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-10-26,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-10-29,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-10-30,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-10-31,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-11-01,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-11-02,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-11-05,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-11-06,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-11-07,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-11-08,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-11-09,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-11-12,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-11-13,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-11-14,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-11-15,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-11-16,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-11-19,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-11-20,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-11-21,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-11-22,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-11-26,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-11-27,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-11-28,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-11-29,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-11-30,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-12-03,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-12-04,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-12-05,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-12-06,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-12-07,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-12-10,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-12-11,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-12-12,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-12-13,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-12-14,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-12-17,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-12-18,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-12-19,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-12-20,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-12-21,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-12-25,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-12-26,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-12-27,1.003147832588872,1.003147832588872,4.041008413718799e-05
2017-12-28,1.003147832588872,1.003147832588872,4.041008413718799e-05
2018-01-01,1.0134155160697644,1.0134155160697644,3.85451631372206e-05
2018-01-02,1.01711158360045,1.01711158360045,3.649740296003472e-05
2018-01-03,1.021894360861218,1.021894360861218,3.456069452516359e-05
2018-01-04,1.0229768760739948,1.0229768760739948,3.269286933914244e-05
2018-01-07,1.020037065040885,1.020037065040885,3.0997758098338955e-05
2018-01-08,1.009685280224505,1.009685280224505,2.9558718216632415e-05
2018-01-09,1.0182933910097027,1.0182933910097027,2.8537934553568154e-05
2018-01-10,1.0232331906780587,1.0232331906780587,2.739945072695119e-05
2018-01-11,1.0424212308510765,1.0424212308510765,2.6269458971333665e-05
2018-01-14,1.0458571836683244,1.0458571836683244,2.4817799947556404e-05
2018-01-16,1.0491423531929727,1.0491423531929727,2.345756757334348e-05
2018-01-17,1.0303405189063601,1.0303405189063601,2.2175217762617492e-05
2018-01-18,1.039501171500615,1.039501171500615,2.1389677816418158e-05
2018-01-21,1.0376297418917326,1.0376297418917326,2.0508458513808536e-05
2018-01-22,1.0451087159304446,1.0451087159304446,1.9749585667933845e-05
2018-01-23,1.075757523938579,1.075757523938579,1.895675027969548e-05
2018-01-24,1.0862271835389545,1.0862271835389545,1.775631218316627e-05
2018-01-25,1.0690120487789267,1.0690120487789267,1.6538127265854332e-05
2018-01-28,1.0503531593837767,1.0503531593837767,1.569710339240459e-05
2018-01-29,1.0498829572681083,1.0498829572681083,1.5187679080157253e-05
2018-01-30,1.054422162782259,1.054422162782259,1.4761264078097327e-05
2018-01-31,1.0615660687277182,1.0615660687277182,1.4310771241419314e-05
2018-02-01,1.0448695774026735,1.0448695774026735,1.3784844790874674e-05
2018-02-04,1.0436194530297997,1.0436194530297997,1.3499268916787397e-05
2018-02-05,1.0436194530297997,1.0436194530297997,1.3499268916787397e-05
2018-02-06,1.0211500779942506,1.0211500779942506,1.339579992793344e-05
2018-02-07,1.0272236101889272,1.0272236101889272,1.3540845096642594e-05
2018-02-08,1.0237157890675355,1.0237157890675355,1.3592510097925841e-05
2018-02-11,1.0361187947709782,1.0361187947709782,1.3690808809073945e-05
2018-02-12,1.0407080848167367,1.0407080848167367,1.3638921328761652e-05
2018-02-13,1.0762350057807815,1.0762350057807815,1.353665880304864e-05
2018-02-14,1.0724745093761365,1.0724745093761365,1.2998066548794067e-05
2018-02-15,1.0737352837432437,1.0737352837432437,1.2548712980855922e-05
2018-02-18,1.0391198246050581,1.0391198246050581,1.2132547243713359e-05
2018-02-20,1.040376557268113,1.040376557268113,1.2097579155145623e-05
2018-02-21,1.0409325048935734,1.0409325048935734,1.2067316226052305e-05
2018-02-22,1.0386189095644696,1.0386189095644696,1.203187416919556e-05
2018-02-25,1.0411150877904485,1.0411150877904485,1.2021911525699116e-05
2018-02-26,1.0411150877904485,1.0411150877904485,1.2021911525699116e-05
2018-02-27,1.0403673537509095,1.0403673537509095,1.21410862372373e-05
2018-02-28,1.0294145967664234,1.0294145967664234,1.2240807391622104e-05
2018-03-01,1.0455767940090148,1.0455767940090148,1.2454507558441561e-05
2018-03-04,1.0455767940090148,1.0455767940090148,1.2454507558441561e-05
2018-03-05,1.0455767940090148,1.0455767940090148,1.2454507558441561e-05
2018-03-06,1.0455767940090148,1.0455767940090148,1.2454507558441561e-05
2018-03-07,1.0390799046914037,1.0390799046914037,1.2445354589637573e-05
2018-03-08,1.041420884823685,1.041420884823685,1.2500327809108994e-05
2018-03-11,1.0383293997406144,1.0383293997406144,1.252620869416023e-05
2018-03-12,1.0448047017856468,1.0448047017856468,1.2587054644983054e-05
2018-03-13,1.0432777655345262,1.0432777655345262,1.2575571391272688e-05
2018-03-14,1.0345008492791221,1.0345008492791221,1.2582190357827085e-05
2018-03-15,1.0282573312312964,1.0282573312312964,1.2683361984634e-05
2018-03-18,1.0339514788570767,1.0339514788570767,1.2832086102646172e-05
2018-03-19,1.0339514788570767,1.0339514788570767,1.2832086102646172e-05
2018-03-20,1.0339514788570767,1.0339514788570767,1.2832086102646172e-05
2018-03-21,1.0339514788570767,1.0339514788570767,1.2832086102646172e-05
2018-03-22,1.0339514788570767,1.0339514788570767,1.2832086102646172e-05
2018-03-25,1.0403722003161608,1.0403722003161608,1.2473225057417148e-05
2018-03-26,1.0225972432799078,1.0225972432799078,1.2041647971836054e-05
2018-03-27,1.0054056338573225,1.0054056338573225,1.1819124216152074e-05
2018-03-28,1.0021312077587925,1.0021312077587925,1.1793130875502732e-05
2018-04-01,1.0021312077587925,1.0021312077587925,1.1793130875502732e-05
2018-04-02,1.0021312077587925,1.0021312077587925,1.1793130875502732e-05
2018-04-03,1.005530252667735,1.005530252667735,1.1694249396256298e-05
2018-04-04,0.996799302738465,0.996799302738465,1.161359468585788e-05
2018-04-05,1.0027881153765486,1.0027881153765486,1.1628071374263224e-05
2018-04-08,1.0027881153765486,1.0027881153765486,1.1628071374263224e-05
2018-04-09,1.0027881153765486,1.0027881153765486,1.1628071374263224e-05
2018-04-10,1.0027881153765486,1.0027881153765486,1.1628071374263224e-05
2018-04-11,1.0027881153765486,1.0027881153765486,1.1628071374263224e-05
2018-04-12,1.0084926848221218,1.0084926848221218,1.1548443410269834e-05
2018-04-15,1.0105661173639777,1.0105661173639777,1.1445837770093908e-05
2018-04-16,1.0096045524088912,1.0096045524088912,1.1319824490786008e-05
2018-04-17,1.012968944438072,1.012968944438072,1.1207219894563273e-05
2018-04-18,1.0089790850237517,1.0089790850237517,1.106792351760837e-05
2018-04-19,0.9995407658868257,0.9995407658868257,1.0971625559888858e-05
2018-04-22,0.987138709732699,0.987138709732699,1.097364082567199e-05
2018-04-23,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-04-24,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-04-25,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-04-26,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-04-29,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-04-30,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-05-01,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-05-02,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-05-03,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-05-06,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-05-07,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-05-08,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-05-09,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-05-10,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-05-13,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-05-14,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-05-15,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-05-16,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-05-17,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-05-20,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-05-21,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-05-22,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-05-23,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-05-24,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-05-27,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-05-29,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-05-30,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-05-31,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-06-03,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-06-04,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-06-05,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-06-06,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-06-07,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-06-10,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-06-11,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-06-12,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-06-13,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-06-14,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-06-17,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-06-18,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-06-19,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-06-20,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-06-21,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-06-24,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-06-25,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-06-26,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-06-27,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-06-28,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-07-01,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-07-02,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-07-03,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-07-05,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-07-08,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-07-09,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-07-10,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-07-11,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-07-12,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-07-15,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-07-16,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-07-17,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-07-18,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-07-19,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-07-22,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-07-23,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-07-24,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-07-25,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-07-26,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-07-29,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-07-30,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-07-31,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-08-01,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-08-02,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-08-05,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-08-06,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-08-07,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-08-08,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-08-09,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-08-12,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-08-13,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-08-14,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-08-15,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-08-16,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-08-19,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-08-20,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-08-21,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-08-22,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-08-23,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-08-26,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-08-27,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-08-28,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-08-29,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-08-30,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-09-02,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-09-04,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-09-05,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-09-06,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-09-09,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-09-10,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-09-11,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-09-12,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-09-13,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-09-16,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-09-17,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-09-18,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-09-19,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-09-20,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-09-23,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-09-24,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-09-25,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-09-26,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-09-27,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-09-30,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-10-01,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-10-02,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-10-03,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-10-04,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-10-07,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-10-08,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-10-09,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-10-10,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-10-11,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-10-14,0.9939751531706417,0.9939751531706417,1.1080076520267211e-05
2018-10-15,0.9945723779826756,0.9945723779826756,1.0871369297561369e-05
2018-10-16,0.9912166184786351,0.9912166184786351,1.0654131983963633e-05
2018-10-17,0.9937899910559973,0.9937899910559973,1.0482171954412237e-05
2018-10-18,0.9924881722726455,0.9924881722726455,1.0303421576776809e-05
2018-10-21,0.9885007551905214,0.9885007551905214,1.014262367224875e-05
2018-10-22,1.0003841345994091,1.0003841345994091,1.0031744978001273e-05
2018-10-23,0.9949970070738995,0.9949970070738995,9.828193822359551e-06
2018-10-24,0.9963576493549493,0.9963576493549493,9.672210011833158e-06
2018-10-25,0.9997284400090563,0.9997284400090563,9.524975904012885e-06
2018-10-28,0.9913192918767295,0.9913192918767295,9.35405631754513e-06
2018-10-29,0.9888400983090154,0.9888400983090154,9.260691559142686e-06
2018-10-30,0.9787903301235727,0.9787903301235727,9.200736381246497e-06
2018-10-31,1.0046183982917092,1.0046183982917092,9.23429994077972e-06
2018-11-01,1.0046183982917092,1.0046183982917092,9.23429994077972e-06
2018-11-04,1.0035422544307218,1.0035422544307218,9.112135448342011e-06
2018-11-05,0.9973884388682588,0.9973884388682588,9.012060732931799e-06
2018-11-06,0.9998708838842276,0.9998708838842276,8.967351674073835e-06
2018-11-07,0.9963665325039704,0.9963665325039704,8.909447142206957e-06
2018-11-08,0.9794164467832969,0.9794164467832969,8.883045179532432e-06
2018-11-11,0.9743212687969489,0.9743212687969489,8.989145028540206e-06
2018-11-12,0.9743212687969489,0.9743212687969489,8.989145028540206e-06
2018-11-13,0.9743212687969489,0.9743212687969489,8.989145028540206e-06
2018-11-14,0.9743212687969489,0.9743212687969489,8.989145028540206e-06
2018-11-15,0.9743212687969489,0.9743212687969489,8.989145028540206e-06
2018-11-18,0.9743212687969489,0.9743212687969489,8.989145028540206e-06
2018-11-19,0.9701643517383537,0.9701643517383537,8.932421835535346e-06
2018-11-20,0.9774326701687923,0.9774326701687923,8.912384781423855e-06
2018-11-21,0.9724598747947645,0.9724598747947645,8.83719263242343e-06
2018-11-25,0.9715509020217048,0.9715509020217048,8.803664194178935e-06
2018-11-26,0.9617805950376388,0.9617805950376388,8.781063117677612e-06
2018-11-27,0.973018405607799,0.973018405607799,8.838898432695079e-06
2018-11-28,0.9795835454429564,0.9795835454429564,8.807774042019132e-06
2018-11-29,0.9747586849028227,0.9747586849028227,8.715129833136447e-06
2018-12-02,0.9911148313715931,0.9911148313715931,8.664167842595947e-06
2018-12-03,0.9992609940895554,0.9992609940895554,8.496347978525075e-06
2018-12-04,0.9941254500635374,0.9941254500635374,8.257633311990421e-06
2018-12-05,0.9954985044236577,0.9954985044236577,8.064079426825766e-06
2018-12-06,1.0074758350262216,1.0074758350262216,7.884388154262332e-06
2018-12-09,1.0030722499690976,1.0030722499690976,7.627654150143034e-06
2018-12-10,0.9998304105345512,0.9998304105345512,7.408248045221894e-06
2018-12-11,1.00386264958812,1.00386264958812,7.233226321037145e-06
2018-12-12,1.000141290763956,1.000141290763956,7.047946358385654e-06
2018-12-13,0.9911821473187669,0.9911821473187669,6.89416665984958e-06
2018-12-16,1.0064458878230698,1.0064458878230698,6.809838205802606e-06
2018-12-17,1.0089298497739951,1.0089298497739951,6.650628409237543e-06
2018-12-18,1.0130994102057576,1.0130994102057576,6.47785328047976e-06
2018-12-19,1.0308774683760624,1.0308774683760624,6.29215105065171e-06
2018-12-20,1.0149415125592225,1.0149415125592225,6.01210035209841e-06
2018-12-23,1.037045794765822,1.037045794765822,5.8455788295758525e-06
2018-12-25,1.038845267387639,1.038845267387639,5.602473249519473e-06
2018-12-26,1.0516954455241512,1.0516954455241512,5.363682729314474e-06
2018-12-27,1.054798739015407,1.054798739015407,5.084071513810625e-06
2018-12-30,1.0520034812502843,1.0520034812502843,4.819785184717385e-06
2019-01-01,1.0566013267938739,1.0566013267938739,4.595895837198699e-06
2019-01-02,1.0742099775168619,1.0742099775168619,4.379779859491214e-06
2019-01-03,1.0742099775168619,1.0742099775168619,4.379779859491214e-06
2019-01-06,1.081060593332415,1.081060593332415,4.189958733058915e-06
2019-01-07,1.0743558218410907,1.0743558218410907,3.995034783503193e-06
2019-01-08,1.0845487925436814,1.0845487925436814,3.842969411152871e-06
2019-01-09,1.0768259992840825,1.0768259992840825,3.672697768446676e-06
2019-01-10,1.0803390249148057,1.0803390249148057,3.5429320896409382e-06
2019-01-13,1.0833550935380654,1.0833550935380654,3.415194871456524e-06
2019-01-14,1.0784890983839412,1.0784890983839412,3.2907316171469686e-06
2019-01-15,1.0875295223691526,1.0875295223691526,3.1915031664349714e-06
2019-01-16,1.0850078122384466,1.0850078122384466,3.077275281089757e-06
2019-01-17,1.06871968134204,1.06871968134204,2.979594469231223e-06
2019-01-20,1.0700528728983691,1.0700528728983691,2.93008428377719e-06
2019-01-22,1.0710310987692966,1.0710310987692966,2.882201630190674e-06
2019-01-23,1.0640243532633291,1.0640243532633291,2.83443843601227e-06
2019-01-24,1.094453554177095,1.094453554177095,2.8081376260028085e-06
2019-01-27,1.1028689929158497,1.1028689929158497,2.7134250902517427e-06
2019-01-28,1.1125816711446743,1.1125816711446743,2.61043244831746e-06
2019-01-29,1.1238018392699014,1.1238018392699014,2.496429850240344e-06
2019-01-30,1.1403748196437793,1.1403748196437793,2.37283097375484e-06
2019-01-31,1.1350395314746036,1.1350395314746036,2.2310908528485457e-06
2019-02-03,1.130231860817121,1.130231860817121,2.1146923363725264e-06
2019-02-04,1.1300605227043616,1.1300605227043616,2.01880357302395e-06
2019-02-05,1.1218369167174287,1.1218369167174287,1.9327065285243055e-06
2019-02-06,1.121495517777466,1.121495517777466,1.8675721328807345e-06
2019-02-07,1.1288344779455424,1.1288344779455424,1.8091115941524351e-06
2019-02-10,1.11753329090809,1.11753329090809,1.7451810077432444e-06
2019-02-11,1.121111032978228,1.121111032978228,1.7026561537199887e-06
2019-02-12,1.12298808341396,1.12298808341396,1.658876168467787e-06
2019-02-13,1.1209386792620377,1.1209386792620377,1.6162810716262434e-06
2019-02-14,1.1349301507133638,1.1349301507133638,1.5802054035111706e-06
2019-02-17,1.173902867483946,1.173902867483946,1.5314135510126244e-06
2019-02-19,1.173902867483946,1.173902867483946,1.5314135510126244e-06
2019-02-20,1.1388921877058802,1.1388921877058802,1.439131958913036e-06
2019-02-21,1.1474694748553447,1.1474694748553447,1.3955895968007618e-06
2019-02-24,1.1474694748553447,1.1474694748553447,1.3955895968007618e-06
2019-02-25,1.1459947193123863,1.1459947193123863,1.361329874975145e-06
2019-02-26,1.1354575483828486,1.1354575483828486,1.3319713199311843e-06
2019-02-27,1.128069739410795,1.128069739410795,1.315598387540529e-06
2019-02-28,1.105594168310592,1.105594168310592,1.3087883412393262e-06
2019-03-03,1.0908654058492608,1.0908654058492608,1.3248692630934483e-06
2019-03-04,1.0908654058492608,1.0908654058492608,1.3248692630934483e-06
2019-03-05,1.0908654058492608,1.0908654058492608,1.3248692630934483e-06
2019-03-06,1.0908654058492608,1.0908654058492608,1.3248692630934483e-06
2019-03-07,1.0908654058492608,1.0908654058492608,1.3248692630934483e-06
2019-03-10,1.0908654058492608,1.0908654058492608,1.3248692630934483e-06
2019-03-11,1.0908654058492608,1.0908654058492608,1.3248692630934483e-06
2019-03-12,1.0908654058492608,1.0908654058492608,1.3248692630934483e-06
2019-03-13,1.0908654058492608,1.0908654058492608,1.3248692630934483e-06
2019-03-14,1.0998790736842974,1.0998790736842974,1.3358570672057009e-06
2019-03-17,1.0986053916024088,1.0986053916024088,1.3364083271464324e-06
2019-03-18,1.1037587335271644,1.1037587335271644,1.3385541858233233e-06
2019-03-19,1.0987476328262178,1.0987476328262178,1.3350142700895109e-06
2019-03-20,1.1051207671092058,1.1051207671092058,1.3372351105626666e-06
2019-03-21,1.1105769485499057,1.1105769485499057,1.3327418554627132e-06
2019-03-24,1.1228982369608573,1.1228982369608573,1.3219867724907998e-06
2019-03-25,1.1130479277749894,1.1130479277749894,1.2971148233601331e-06
2019-03-26,1.1065395083509642,1.1065395083509642,1.282937360592066e-06
2019-03-27,1.087055025124124,1.087055025124124,1.2771158666850554e-06
2019-03-28,1.0909963048829339,1.0909963048829339,1.29084632921076e-06
2019-03-31,1.0909963048829339,1.0909963048829339,1.29084632921076e-06
2019-04-01,1.0909963048829339,1.0909963048829339,1.29084632921076e-06
2019-04-02,1.0909963048829339,1.0909963048829339,1.29084632921076e-06
2019-04-03,1.0909963048829339,1.0909963048829339,1.29084632921076e-06
2019-04-04,1.0909963048829339,1.0909963048829339,1.29084632921076e-06
2019-04-07,1.0909963048829339,1.0909963048829339,1.29084632921076e-06
2019-04-08,1.0909963048829339,1.0909963048829339,1.29084632921076e-06
2019-04-09,1.0909963048829339,1.0909963048829339,1.29084632921076e-06
2019-04-10,1.0618465016383403,1.0618465016383403,1.2745984500663143e-06
2019-04-11,1.0647143924206632,1.0647143924206632,1.290602822165181e-06
2019-04-14,1.0647143924206632,1.0647143924206632,1.290602822165181e-06
2019-04-15,1.0647143924206632,1.0647143924206632,1.290602822165181e-06
2019-04-16,1.0647143924206632,1.0647143924206632,1.290602822165181e-06
2019-04-17,1.0647143924206632,1.0647143924206632,1.290602822165181e-06
2019-04-21,1.0647143924206632,1.0647143924206632,1.290602822165181e-06
2019-04-22,1.0647143924206632,1.0647143924206632,1.290602822165181e-06
